num_regions 48
num_pairs 1128
resolution 0.200
inflate_radius 0.200
min_search_world_z 1.000
max_search_world_z 1.200
min_search_world_x -4.000
max_search_world_x 12.500
world_x_rule allow_inside_any_region_xy
map_shrink_x 0.000
map_shrink_y 0.000
resample_spacing 0.250
begin_paths
path 0 36_Flightsite_11 1 34_Flightsite_9 reachable
num_points 44
3.5760 -38.7396 1.1930
3.5760 -38.9896 1.1930
3.5760 -39.2396 1.1930
3.5760 -39.4896 1.1930
3.5760 -39.7396 1.1930
3.5760 -39.9896 1.1930
3.5760 -40.2396 1.1930
3.5760 -40.4896 1.1930
3.5760 -40.7396 1.1930
3.5760 -40.9896 1.1930
3.5760 -41.2396 1.1930
3.5760 -41.4896 1.1930
3.5760 -41.7396 1.1930
3.5760 -41.9896 1.1930
3.5760 -42.2396 1.1930
3.5760 -42.4896 1.1930
3.5760 -42.7396 1.1930
3.5760 -42.9896 1.1930
3.5760 -43.2396 1.1930
3.5760 -43.4896 1.1930
3.5760 -43.7396 1.1930
3.5760 -43.9896 1.1930
3.5760 -44.2396 1.1930
3.5760 -44.4896 1.1930
3.5760 -44.7396 1.1930
3.5760 -44.9896 1.1930
3.5760 -45.2396 1.1930
3.6790 -45.4470 1.1930
3.8557 -45.6237 1.1930
4.0325 -45.8005 1.1930
4.2093 -45.9773 1.1930
4.3861 -46.1541 1.1930
4.5628 -46.3308 1.1930
4.7396 -46.5076 1.1930
4.9164 -46.6844 1.1930
5.0932 -46.8612 1.1930
5.2700 -47.0380 1.1930
5.4467 -47.2147 1.1930
5.5760 -47.3440 1.1930
end_path
path 3 31_Flightsite_6 26 6_MainCorridor_1 reachable
num_points 206
8.7760 2.8560 1.1930
8.7182 2.6128 1.1930
8.6604 2.3695 1.1930
8.6026 2.1263 1.1930
8.5448 1.8831 1.1930
8.4870 1.6399 1.1930
8.4292 1.3966 1.1930
8.3714 1.1534 1.1930
8.3136 0.9102 1.1930
8.2558 0.6670 1.1930
8.1980 0.4237 1.1930
8.1402 0.1805 1.1930
8.0824 -0.0627 1.1930
8.0246 -0.3060 1.1930
7.9668 -0.5492 1.1930
7.9091 -0.7924 1.1930
7.8513 -1.0356 1.1930
7.7935 -1.2789 1.1930
7.7357 -1.5221 1.1930
7.6779 -1.7653 1.1930
7.6201 -2.0085 1.1930
7.5623 -2.2518 1.1930
7.5045 -2.4950 1.1930
7.4467 -2.7382 1.1930
7.3889 -2.9815 1.1930
7.3311 -3.2247 1.1930
7.2733 -3.4679 1.1930
7.2155 -3.7111 1.1930
7.1577 -3.9544 1.1930
7.0999 -4.1976 1.1930
7.0421 -4.4408 1.1930
6.9843 -4.6840 1.1930
6.9265 -4.9273 1.1930
6.8687 -5.1705 1.1930
6.8109 -5.4137 1.1930
6.7531 -5.6570 1.1930
6.6953 -5.9002 1.1930
6.6375 -6.1434 1.1930
6.5797 -6.3866 1.1930
6.5219 -6.6299 1.1930
6.4641 -6.8731 1.1930
6.4063 -7.1163 1.1930
6.3485 -7.3595 1.1930
6.2907 -7.6028 1.1930
6.2330 -7.8460 1.1930
6.1752 -8.0892 1.1930
6.1174 -8.3325 1.1930
6.0596 -8.5757 1.1930
6.0018 -8.8189 1.1930
5.9440 -9.0621 1.1930
5.8862 -9.3054 1.1930
5.8284 -9.5486 1.1930
5.7706 -9.7918 1.1930
5.7128 -10.0351 1.1930
5.6550 -10.2783 1.1930
5.5972 -10.5215 1.1930
5.5394 -10.7647 1.1930
5.4816 -11.0080 1.1930
5.4238 -11.2512 1.1930
5.3660 -11.4944 1.1930
5.3082 -11.7376 1.1930
5.2504 -11.9809 1.1930
5.1926 -12.2241 1.1930
5.1348 -12.4673 1.1930
5.0770 -12.7106 1.1930
5.0192 -12.9538 1.1930
4.9614 -13.1970 1.1930
4.9036 -13.4402 1.1930
4.8458 -13.6835 1.1930
4.7880 -13.9267 1.1930
4.7302 -14.1699 1.1930
4.6724 -14.4131 1.1930
4.6146 -14.6564 1.1930
4.5568 -14.8996 1.1930
4.4991 -15.1428 1.1930
4.4413 -15.3861 1.1930
4.3835 -15.6293 1.1930
4.3257 -15.8725 1.1930
4.2679 -16.1157 1.1930
4.2101 -16.3590 1.1930
4.1523 -16.6022 1.1930
4.0945 -16.8454 1.1930
4.0367 -17.0886 1.1930
3.9789 -17.3319 1.1930
3.8080 -17.5120 1.1930
3.7575 -17.7478 1.1930
3.7348 -17.9968 1.1930
3.7122 -18.2458 1.1930
3.6896 -18.4948 1.1930
3.6669 -18.7437 1.1930
3.6443 -18.9927 1.1930
3.6217 -19.2417 1.1930
3.5990 -19.4907 1.1930
3.5764 -19.7396 1.1930
3.5742 -19.9896 1.1930
3.5724 -20.2396 1.1930
3.5706 -20.4896 1.1930
3.5688 -20.7396 1.1930
3.5670 -20.9896 1.1930
3.5652 -21.2396 1.1930
3.5634 -21.4896 1.1930
3.5616 -21.7396 1.1930
3.5598 -21.9896 1.1930
3.5580 -22.2396 1.1930
3.5562 -22.4895 1.1930
3.5544 -22.7395 1.1930
3.5527 -22.9895 1.1930
3.5509 -23.2395 1.1930
3.5491 -23.4895 1.1930
3.5473 -23.7395 1.1930
3.5455 -23.9895 1.1930
3.5437 -24.2395 1.1930
3.5419 -24.4895 1.1930
3.5401 -24.7395 1.1930
3.5383 -24.9895 1.1930
3.5365 -25.2395 1.1930
3.5347 -25.4895 1.1930
3.5329 -25.7395 1.1930
3.5311 -25.9895 1.1930
3.5293 -26.2394 1.1930
3.5275 -26.4894 1.1930
3.5257 -26.7394 1.1930
3.5239 -26.9894 1.1930
3.5221 -27.2394 1.1930
3.5203 -27.4894 1.1930
3.5185 -27.7394 1.1930
3.5167 -27.9894 1.1930
3.5149 -28.2394 1.1930
3.5131 -28.4894 1.1930
3.5113 -28.7394 1.1930
3.5095 -28.9894 1.1930
3.5077 -29.2394 1.1930
3.5059 -29.4894 1.1930
3.5041 -29.7394 1.1930
3.5023 -29.9894 1.1930
3.5005 -30.2393 1.1930
3.4987 -30.4893 1.1930
3.4969 -30.7393 1.1930
3.4951 -30.9893 1.1930
3.4933 -31.2393 1.1930
3.4915 -31.4893 1.1930
3.4897 -31.7393 1.1930
3.4879 -31.9893 1.1930
3.4861 -32.2393 1.1930
3.4843 -32.4893 1.1930
3.4825 -32.7393 1.1930
3.4807 -32.9893 1.1930
3.4789 -33.2393 1.1930
3.4771 -33.4893 1.1930
3.4753 -33.7393 1.1930
3.4735 -33.9893 1.1930
3.4717 -34.2392 1.1930
3.4699 -34.4892 1.1930
3.4681 -34.7392 1.1930
3.4663 -34.9892 1.1930
3.4645 -35.2392 1.1930
3.4627 -35.4892 1.1930
3.4609 -35.7392 1.1930
3.4591 -35.9892 1.1930
3.4573 -36.2392 1.1930
3.4555 -36.4892 1.1930
3.4537 -36.7392 1.1930
3.4519 -36.9892 1.1930
3.4501 -37.2392 1.1930
3.4483 -37.4892 1.1930
3.4465 -37.7392 1.1930
3.4447 -37.9891 1.1930
3.4429 -38.2391 1.1930
3.4411 -38.4891 1.1930
3.4393 -38.7391 1.1930
3.4375 -38.9891 1.1930
3.4357 -39.2391 1.1930
3.4339 -39.4891 1.1930
3.4322 -39.7391 1.1930
3.4304 -39.9891 1.1930
3.4286 -40.2391 1.1930
3.4268 -40.4891 1.1930
3.4250 -40.7391 1.1930
3.4232 -40.9891 1.1930
3.4214 -41.2391 1.1930
3.4196 -41.4891 1.1930
3.4178 -41.7390 1.1930
3.4160 -41.9890 1.1930
3.4142 -42.2390 1.1930
3.4124 -42.4890 1.1930
3.4106 -42.7390 1.1930
3.4088 -42.9890 1.1930
3.4070 -43.2390 1.1930
3.4052 -43.4890 1.1930
3.4034 -43.7390 1.1930
3.4016 -43.9890 1.1930
3.3998 -44.2390 1.1930
3.3980 -44.4890 1.1930
3.3962 -44.7390 1.1930
3.3944 -44.9890 1.1930
3.3926 -45.2390 1.1930
3.3908 -45.4890 1.1930
3.3890 -45.7389 1.1930
3.3872 -45.9889 1.1930
3.3854 -46.2389 1.1930
3.3836 -46.4889 1.1930
3.3818 -46.7389 1.1930
3.3800 -46.9889 1.1930
3.3782 -47.2389 1.1930
3.3764 -47.4889 1.1930
3.3760 -47.5440 1.1930
end_path
path 3 31_Flightsite_6 27 14_CEOOffice_2 reachable
num_points 226
8.7760 2.8560 1.1930
8.7182 2.6128 1.1930
8.6604 2.3695 1.1930
8.6026 2.1263 1.1930
8.5448 1.8831 1.1930
8.4870 1.6399 1.1930
8.4292 1.3966 1.1930
8.3714 1.1534 1.1930
8.3136 0.9102 1.1930
8.2558 0.6670 1.1930
8.1980 0.4237 1.1930
8.1402 0.1805 1.1930
8.0824 -0.0627 1.1930
8.0246 -0.3060 1.1930
7.9668 -0.5492 1.1930
7.9091 -0.7924 1.1930
7.8513 -1.0356 1.1930
7.7935 -1.2789 1.1930
7.7357 -1.5221 1.1930
7.6779 -1.7653 1.1930
7.6201 -2.0085 1.1930
7.5623 -2.2518 1.1930
7.5045 -2.4950 1.1930
7.4467 -2.7382 1.1930
7.3889 -2.9815 1.1930
7.3311 -3.2247 1.1930
7.2733 -3.4679 1.1930
7.2155 -3.7111 1.1930
7.1577 -3.9544 1.1930
7.0999 -4.1976 1.1930
7.0421 -4.4408 1.1930
6.9843 -4.6840 1.1930
6.9265 -4.9273 1.1930
6.8687 -5.1705 1.1930
6.8109 -5.4137 1.1930
6.7531 -5.6570 1.1930
6.6953 -5.9002 1.1930
6.6375 -6.1434 1.1930
6.5797 -6.3866 1.1930
6.5219 -6.6299 1.1930
6.4641 -6.8731 1.1930
6.4063 -7.1163 1.1930
6.3485 -7.3595 1.1930
6.2907 -7.6028 1.1930
6.2330 -7.8460 1.1930
6.1752 -8.0892 1.1930
6.1174 -8.3325 1.1930
6.0596 -8.5757 1.1930
6.0018 -8.8189 1.1930
5.9440 -9.0621 1.1930
5.8862 -9.3054 1.1930
5.8284 -9.5486 1.1930
5.7706 -9.7918 1.1930
5.7128 -10.0351 1.1930
5.6550 -10.2783 1.1930
5.5972 -10.5215 1.1930
5.5394 -10.7647 1.1930
5.4816 -11.0080 1.1930
5.4238 -11.2512 1.1930
5.3660 -11.4944 1.1930
5.3082 -11.7376 1.1930
5.2504 -11.9809 1.1930
5.1926 -12.2241 1.1930
5.1348 -12.4673 1.1930
5.0770 -12.7106 1.1930
5.0192 -12.9538 1.1930
4.9614 -13.1970 1.1930
4.9036 -13.4402 1.1930
4.8458 -13.6835 1.1930
4.7880 -13.9267 1.1930
4.7302 -14.1699 1.1930
4.6724 -14.4131 1.1930
4.6146 -14.6564 1.1930
4.5568 -14.8996 1.1930
4.4991 -15.1428 1.1930
4.4413 -15.3861 1.1930
4.3835 -15.6293 1.1930
4.3257 -15.8725 1.1930
4.2679 -16.1157 1.1930
4.2101 -16.3590 1.1930
4.1523 -16.6022 1.1930
4.0945 -16.8454 1.1930
4.0367 -17.0886 1.1930
3.9789 -17.3319 1.1930
3.8080 -17.5120 1.1930
3.7575 -17.7478 1.1930
3.7348 -17.9968 1.1930
3.7122 -18.2458 1.1930
3.6896 -18.4948 1.1930
3.6669 -18.7437 1.1930
3.6443 -18.9927 1.1930
3.6217 -19.2417 1.1930
3.5990 -19.4907 1.1930
3.5764 -19.7396 1.1930
3.5760 -19.9896 1.1930
3.5760 -20.2396 1.1930
3.5760 -20.4896 1.1930
3.5760 -20.7396 1.1930
3.5760 -20.9896 1.1930
3.5760 -21.2396 1.1930
3.5760 -21.4896 1.1930
3.5760 -21.7396 1.1930
3.5760 -21.9896 1.1930
3.5760 -22.2396 1.1930
3.5760 -22.4896 1.1930
3.5760 -22.7396 1.1930
3.5760 -22.9896 1.1930
3.5760 -23.2396 1.1930
3.5760 -23.4896 1.1930
3.5760 -23.7396 1.1930
3.5760 -23.9896 1.1930
3.5760 -24.2396 1.1930
3.5760 -24.4896 1.1930
3.5760 -24.7396 1.1930
3.5760 -24.9896 1.1930
3.5760 -25.2396 1.1930
3.5760 -25.4896 1.1930
3.5760 -25.7396 1.1930
3.5760 -25.9896 1.1930
3.5760 -26.2396 1.1930
3.5760 -26.4896 1.1930
3.5760 -26.7396 1.1930
3.5760 -26.9896 1.1930
3.5760 -27.2396 1.1930
3.5760 -27.4896 1.1930
3.5760 -27.7396 1.1930
3.5760 -27.9896 1.1930
3.5760 -28.2396 1.1930
3.5760 -28.4896 1.1930
3.5760 -28.7396 1.1930
3.5760 -28.9896 1.1930
3.5760 -29.2396 1.1930
3.5760 -29.4896 1.1930
3.5760 -29.7396 1.1930
3.5760 -29.9896 1.1930
3.5760 -30.2396 1.1930
3.5760 -30.4896 1.1930
3.5760 -30.7396 1.1930
3.5760 -30.9896 1.1930
3.5760 -31.2396 1.1930
3.5760 -31.4896 1.1930
3.5760 -31.7396 1.1930
3.5760 -31.9896 1.1930
3.5760 -32.2396 1.1930
3.5760 -32.4896 1.1930
3.5760 -32.7396 1.1930
3.5760 -32.9896 1.1930
3.5760 -33.2396 1.1930
3.5760 -33.4896 1.1930
3.5760 -33.7396 1.1930
3.5760 -33.9896 1.1930
3.5760 -34.2396 1.1930
3.5760 -34.4896 1.1930
3.5760 -34.7396 1.1930
3.5760 -34.9896 1.1930
3.5760 -35.2396 1.1930
3.5760 -35.4896 1.1930
3.5760 -35.7396 1.1930
3.5760 -35.9896 1.1930
3.5760 -36.2396 1.1930
3.5760 -36.4896 1.1930
3.5760 -36.7396 1.1930
3.5760 -36.9896 1.1930
3.5760 -37.2396 1.1930
3.5760 -37.4896 1.1930
3.5760 -37.7396 1.1930
3.5760 -37.9896 1.1930
3.5760 -38.2396 1.1930
3.5760 -38.4896 1.1930
3.5760 -38.7396 1.1930
3.5760 -38.9896 1.1930
3.5760 -39.2396 1.1930
3.5760 -39.4896 1.1930
3.5760 -39.7396 1.1930
3.5760 -39.9896 1.1930
3.5760 -40.2396 1.1930
3.5760 -40.4896 1.1930
3.5760 -40.7396 1.1930
3.6083 -40.9763 1.1930
3.7850 -41.1530 1.1930
3.9618 -41.3298 1.1930
4.1386 -41.5066 1.1930
4.3154 -41.6834 1.1930
4.4921 -41.8601 1.1930
4.6689 -42.0369 1.1930
4.8457 -42.2137 1.1930
5.0225 -42.3905 1.1930
5.1992 -42.5672 1.1930
5.3760 -42.7440 1.1930
5.5528 -42.9208 1.1930
5.6965 -43.1247 1.1930
5.8352 -43.3327 1.1930
5.9738 -43.5407 1.1930
6.1125 -43.7488 1.1930
6.2512 -43.9568 1.1930
6.3899 -44.1648 1.1930
6.5285 -44.3728 1.1930
6.6672 -44.5808 1.1930
6.8059 -44.7888 1.1930
6.9446 -44.9968 1.1930
7.0832 -45.2048 1.1930
7.2380 -45.3988 1.1930
7.4255 -45.5642 1.1930
7.6130 -45.7296 1.1930
7.8004 -45.8950 1.1930
7.9879 -46.0604 1.1930
8.1753 -46.2258 1.1930
8.3628 -46.3912 1.1930
8.5503 -46.5566 1.1930
8.7377 -46.7220 1.1930
8.9252 -46.8874 1.1930
9.1126 -47.0528 1.1930
9.3001 -47.2182 1.1930
9.4876 -47.3836 1.1930
9.6750 -47.5490 1.1930
9.8625 -47.7144 1.1930
10.0499 -47.8798 1.1930
10.2374 -48.0452 1.1930
10.4249 -48.2106 1.1930
10.6244 -48.3440 1.1930
10.8744 -48.3440 1.1930
11.1244 -48.3440 1.1930
11.3744 -48.3440 1.1930
11.5517 -48.1683 1.1930
11.7284 -47.9916 1.1930
11.7760 -47.9440 1.1930
end_path
path 3 31_Flightsite_6 28 13_CEOOffice_1 reachable
num_points 215
8.7760 2.8560 1.1930
8.7182 2.6128 1.1930
8.6604 2.3695 1.1930
8.6026 2.1263 1.1930
8.5448 1.8831 1.1930
8.4870 1.6399 1.1930
8.4292 1.3966 1.1930
8.3714 1.1534 1.1930
8.3136 0.9102 1.1930
8.2558 0.6670 1.1930
8.1980 0.4237 1.1930
8.1402 0.1805 1.1930
8.0824 -0.0627 1.1930
8.0246 -0.3060 1.1930
7.9668 -0.5492 1.1930
7.9091 -0.7924 1.1930
7.8513 -1.0356 1.1930
7.7935 -1.2789 1.1930
7.7357 -1.5221 1.1930
7.6779 -1.7653 1.1930
7.6201 -2.0085 1.1930
7.5623 -2.2518 1.1930
7.5045 -2.4950 1.1930
7.4467 -2.7382 1.1930
7.3889 -2.9815 1.1930
7.3311 -3.2247 1.1930
7.2733 -3.4679 1.1930
7.2155 -3.7111 1.1930
7.1577 -3.9544 1.1930
7.0999 -4.1976 1.1930
7.0421 -4.4408 1.1930
6.9843 -4.6840 1.1930
6.9265 -4.9273 1.1930
6.8687 -5.1705 1.1930
6.8109 -5.4137 1.1930
6.7531 -5.6570 1.1930
6.6953 -5.9002 1.1930
6.6375 -6.1434 1.1930
6.5797 -6.3866 1.1930
6.5219 -6.6299 1.1930
6.4641 -6.8731 1.1930
6.4063 -7.1163 1.1930
6.3485 -7.3595 1.1930
6.2907 -7.6028 1.1930
6.2330 -7.8460 1.1930
6.1752 -8.0892 1.1930
6.1174 -8.3325 1.1930
6.0596 -8.5757 1.1930
6.0018 -8.8189 1.1930
5.9440 -9.0621 1.1930
5.8862 -9.3054 1.1930
5.8284 -9.5486 1.1930
5.7706 -9.7918 1.1930
5.7128 -10.0351 1.1930
5.6550 -10.2783 1.1930
5.5972 -10.5215 1.1930
5.5394 -10.7647 1.1930
5.4816 -11.0080 1.1930
5.4238 -11.2512 1.1930
5.3660 -11.4944 1.1930
5.3082 -11.7376 1.1930
5.2504 -11.9809 1.1930
5.1926 -12.2241 1.1930
5.1348 -12.4673 1.1930
5.0770 -12.7106 1.1930
5.0192 -12.9538 1.1930
4.9614 -13.1970 1.1930
4.9036 -13.4402 1.1930
4.8458 -13.6835 1.1930
4.7880 -13.9267 1.1930
4.7302 -14.1699 1.1930
4.6724 -14.4131 1.1930
4.6146 -14.6564 1.1930
4.5568 -14.8996 1.1930
4.4991 -15.1428 1.1930
4.4413 -15.3861 1.1930
4.3835 -15.6293 1.1930
4.3257 -15.8725 1.1930
4.2679 -16.1157 1.1930
4.2101 -16.3590 1.1930
4.1523 -16.6022 1.1930
4.0945 -16.8454 1.1930
4.0367 -17.0886 1.1930
3.9789 -17.3319 1.1930
3.8080 -17.5120 1.1930
3.7575 -17.7478 1.1930
3.7348 -17.9968 1.1930
3.7122 -18.2458 1.1930
3.6896 -18.4948 1.1930
3.6669 -18.7437 1.1930
3.6443 -18.9927 1.1930
3.6217 -19.2417 1.1930
3.5990 -19.4907 1.1930
3.5764 -19.7396 1.1930
3.5760 -19.9896 1.1930
3.5760 -20.2396 1.1930
3.5760 -20.4896 1.1930
3.5760 -20.7396 1.1930
3.5760 -20.9896 1.1930
3.5760 -21.2396 1.1930
3.5760 -21.4896 1.1930
3.5760 -21.7396 1.1930
3.5760 -21.9896 1.1930
3.5760 -22.2396 1.1930
3.5760 -22.4896 1.1930
3.5760 -22.7396 1.1930
3.5760 -22.9896 1.1930
3.5760 -23.2396 1.1930
3.5760 -23.4896 1.1930
3.5760 -23.7396 1.1930
3.5760 -23.9896 1.1930
3.5760 -24.2396 1.1930
3.5760 -24.4896 1.1930
3.5760 -24.7396 1.1930
3.5760 -24.9896 1.1930
3.5760 -25.2396 1.1930
3.5760 -25.4896 1.1930
3.5760 -25.7396 1.1930
3.5760 -25.9896 1.1930
3.5760 -26.2396 1.1930
3.5760 -26.4896 1.1930
3.5760 -26.7396 1.1930
3.5760 -26.9896 1.1930
3.5760 -27.2396 1.1930
3.5760 -27.4896 1.1930
3.5760 -27.7396 1.1930
3.5760 -27.9896 1.1930
3.5760 -28.2396 1.1930
3.5760 -28.4896 1.1930
3.5760 -28.7396 1.1930
3.5760 -28.9896 1.1930
3.5760 -29.2396 1.1930
3.5760 -29.4896 1.1930
3.5760 -29.7396 1.1930
3.5760 -29.9896 1.1930
3.5760 -30.2396 1.1930
3.5760 -30.4896 1.1930
3.5760 -30.7396 1.1930
3.5760 -30.9896 1.1930
3.5760 -31.2396 1.1930
3.5760 -31.4896 1.1930
3.5760 -31.7396 1.1930
3.5760 -31.9896 1.1930
3.5760 -32.2396 1.1930
3.5760 -32.4896 1.1930
3.5760 -32.7396 1.1930
3.5760 -32.9896 1.1930
3.5760 -33.2396 1.1930
3.5760 -33.4896 1.1930
3.5760 -33.7396 1.1930
3.5760 -33.9896 1.1930
3.5760 -34.2396 1.1930
3.5760 -34.4896 1.1930
3.5760 -34.7396 1.1930
3.5760 -34.9896 1.1930
3.5760 -35.2396 1.1930
3.5760 -35.4896 1.1930
3.5760 -35.7396 1.1930
3.5760 -35.9896 1.1930
3.5760 -36.2396 1.1930
3.5760 -36.4896 1.1930
3.5760 -36.7396 1.1930
3.5760 -36.9896 1.1930
3.5760 -37.2396 1.1930
3.5760 -37.4896 1.1930
3.5760 -37.7396 1.1930
3.5760 -37.9896 1.1930
3.5760 -38.2396 1.1930
3.5760 -38.4896 1.1930
3.5760 -38.7396 1.1930
3.5760 -38.9896 1.1930
3.5760 -39.2396 1.1930
3.5760 -39.4896 1.1930
3.5760 -39.7396 1.1930
3.5760 -39.9896 1.1930
3.5760 -40.2396 1.1930
3.5760 -40.4896 1.1930
3.5760 -40.7396 1.1930
3.6083 -40.9763 1.1930
3.7850 -41.1530 1.1930
3.9618 -41.3298 1.1930
4.1386 -41.5066 1.1930
4.3154 -41.6834 1.1930
4.4921 -41.8601 1.1930
4.6689 -42.0369 1.1930
4.8457 -42.2137 1.1930
5.0225 -42.3905 1.1930
5.1992 -42.5672 1.1930
5.3760 -42.7440 1.1930
5.5528 -42.9208 1.1930
5.6965 -43.1247 1.1930
5.8352 -43.3327 1.1930
5.9738 -43.5407 1.1930
6.1125 -43.7488 1.1930
6.2512 -43.9568 1.1930
6.3899 -44.1648 1.1930
6.5285 -44.3728 1.1930
6.6672 -44.5808 1.1930
6.8059 -44.7888 1.1930
6.9446 -44.9968 1.1930
7.0832 -45.2048 1.1930
7.2345 -45.4025 1.1930
7.4113 -45.5793 1.1930
7.5881 -45.7561 1.1930
7.7648 -45.9328 1.1930
7.9416 -46.1096 1.1930
8.0738 -46.3200 1.1930
8.1952 -46.5386 1.1930
8.3166 -46.7571 1.1930
8.4380 -46.9757 1.1930
8.5594 -47.1942 1.1930
8.6809 -47.4127 1.1930
8.8023 -47.6313 1.1930
8.9237 -47.8498 1.1930
8.9760 -47.9440 1.1930
end_path
path 3 31_Flightsite_6 29 2_AlgorithmDepartment_2 reachable
num_points 237
8.7760 2.8560 1.1930
8.7182 2.6128 1.1930
8.6604 2.3695 1.1930
8.6026 2.1263 1.1930
8.5448 1.8831 1.1930
8.4870 1.6399 1.1930
8.4292 1.3966 1.1930
8.3714 1.1534 1.1930
8.3136 0.9102 1.1930
8.2558 0.6670 1.1930
8.1980 0.4237 1.1930
8.1402 0.1805 1.1930
8.0824 -0.0627 1.1930
8.0246 -0.3060 1.1930
7.9668 -0.5492 1.1930
7.9091 -0.7924 1.1930
7.8513 -1.0356 1.1930
7.7935 -1.2789 1.1930
7.7357 -1.5221 1.1930
7.6779 -1.7653 1.1930
7.6201 -2.0085 1.1930
7.5623 -2.2518 1.1930
7.5045 -2.4950 1.1930
7.4467 -2.7382 1.1930
7.3889 -2.9815 1.1930
7.3311 -3.2247 1.1930
7.2733 -3.4679 1.1930
7.2155 -3.7111 1.1930
7.1577 -3.9544 1.1930
7.0999 -4.1976 1.1930
7.0421 -4.4408 1.1930
6.9843 -4.6840 1.1930
6.9265 -4.9273 1.1930
6.8687 -5.1705 1.1930
6.8109 -5.4137 1.1930
6.7531 -5.6570 1.1930
6.6953 -5.9002 1.1930
6.6375 -6.1434 1.1930
6.5797 -6.3866 1.1930
6.5219 -6.6299 1.1930
6.4641 -6.8731 1.1930
6.4063 -7.1163 1.1930
6.3485 -7.3595 1.1930
6.2907 -7.6028 1.1930
6.2330 -7.8460 1.1930
6.1752 -8.0892 1.1930
6.1174 -8.3325 1.1930
6.0596 -8.5757 1.1930
6.0018 -8.8189 1.1930
5.9440 -9.0621 1.1930
5.8862 -9.3054 1.1930
5.8284 -9.5486 1.1930
5.7706 -9.7918 1.1930
5.7128 -10.0351 1.1930
5.6550 -10.2783 1.1930
5.5972 -10.5215 1.1930
5.5394 -10.7647 1.1930
5.4816 -11.0080 1.1930
5.4238 -11.2512 1.1930
5.3660 -11.4944 1.1930
5.3082 -11.7376 1.1930
5.2504 -11.9809 1.1930
5.1926 -12.2241 1.1930
5.1348 -12.4673 1.1930
5.0770 -12.7106 1.1930
5.0192 -12.9538 1.1930
4.9614 -13.1970 1.1930
4.9036 -13.4402 1.1930
4.8458 -13.6835 1.1930
4.7880 -13.9267 1.1930
4.7302 -14.1699 1.1930
4.6724 -14.4131 1.1930
4.6146 -14.6564 1.1930
4.5568 -14.8996 1.1930
4.4991 -15.1428 1.1930
4.4413 -15.3861 1.1930
4.3835 -15.6293 1.1930
4.3257 -15.8725 1.1930
4.2679 -16.1157 1.1930
4.2101 -16.3590 1.1930
4.1523 -16.6022 1.1930
4.0945 -16.8454 1.1930
4.0367 -17.0886 1.1930
3.9789 -17.3319 1.1930
3.8080 -17.5120 1.1930
3.7575 -17.7478 1.1930
3.7348 -17.9968 1.1930
3.7122 -18.2458 1.1930
3.6896 -18.4948 1.1930
3.6669 -18.7437 1.1930
3.6443 -18.9927 1.1930
3.6217 -19.2417 1.1930
3.5990 -19.4907 1.1930
3.5764 -19.7396 1.1930
3.5760 -19.9896 1.1930
3.5760 -20.2396 1.1930
3.5760 -20.4896 1.1930
3.5760 -20.7396 1.1930
3.5760 -20.9896 1.1930
3.5760 -21.2396 1.1930
3.5760 -21.4896 1.1930
3.5760 -21.7396 1.1930
3.5760 -21.9896 1.1930
3.5760 -22.2396 1.1930
3.5760 -22.4896 1.1930
3.5760 -22.7396 1.1930
3.5760 -22.9896 1.1930
3.5760 -23.2396 1.1930
3.5760 -23.4896 1.1930
3.5760 -23.7396 1.1930
3.5760 -23.9896 1.1930
3.5760 -24.2396 1.1930
3.5760 -24.4896 1.1930
3.5760 -24.7396 1.1930
3.5760 -24.9896 1.1930
3.5760 -25.2396 1.1930
3.5760 -25.4896 1.1930
3.5760 -25.7396 1.1930
3.5760 -25.9896 1.1930
3.5760 -26.2396 1.1930
3.5760 -26.4896 1.1930
3.5760 -26.7396 1.1930
3.5760 -26.9896 1.1930
3.5760 -27.2396 1.1930
3.5760 -27.4896 1.1930
3.5760 -27.7396 1.1930
3.5760 -27.9896 1.1930
3.5760 -28.2396 1.1930
3.5760 -28.4896 1.1930
3.5760 -28.7396 1.1930
3.5760 -28.9896 1.1930
3.5760 -29.2396 1.1930
3.5760 -29.4896 1.1930
3.5760 -29.7396 1.1930
3.5760 -29.9896 1.1930
3.5760 -30.2396 1.1930
3.5760 -30.4896 1.1930
3.5760 -30.7396 1.1930
3.5760 -30.9896 1.1930
3.5760 -31.2396 1.1930
3.5760 -31.4896 1.1930
3.5760 -31.7396 1.1930
3.5760 -31.9896 1.1930
3.5760 -32.2396 1.1930
3.5760 -32.4896 1.1930
3.5760 -32.7396 1.1930
3.5760 -32.9896 1.1930
3.5760 -33.2396 1.1930
3.5760 -33.4896 1.1930
3.5760 -33.7396 1.1930
3.5760 -33.9896 1.1930
3.5760 -34.2396 1.1930
3.5760 -34.4896 1.1930
3.5760 -34.7396 1.1930
3.5760 -34.9896 1.1930
3.5760 -35.2396 1.1930
3.5760 -35.4896 1.1930
3.5760 -35.7396 1.1930
3.5760 -35.9896 1.1930
3.5760 -36.2396 1.1930
3.5760 -36.4896 1.1930
3.5760 -36.7396 1.1930
3.5760 -36.9896 1.1930
3.5760 -37.2396 1.1930
3.5760 -37.4896 1.1930
3.5760 -37.7396 1.1930
3.5760 -37.9896 1.1930
3.5760 -38.2396 1.1930
3.5760 -38.4896 1.1930
3.5760 -38.7396 1.1930
